X1,X2,y
2.526092967878492,0.3210504457363648,0
0.3669544719769291,0.0314620987854252,0
0.7682190762983832,0.7174861663560391,0
0.6934356804018488,0.7771940337983256,0
-0.0198366163257222,0.8672537379765065,0
2.196544934562817,-1.023014057752322,0
-0.1091591571412486,-0.5306210800307046,0
-0.9126200585129358,1.2162163810147482,0
2.4998426506446765,-0.4182778978703165,0
1.8977091071491423,0.973755497769704,0
-0.295362353136713,0.0096731677082447,0
-0.6815957356081886,-0.551650278237261,0
2.490978712962284,1.148315275050769,0
-0.0534305971237685,0.4841024604854972,0
0.6876175919845051,0.7050048180366882,0
1.2795595230267325,-0.2710332900576715,0
-0.3130074767141546,1.273747314700446,0
2.813038608280958,1.1677597134373956,0
0.3199881458618468,0.0172016486005881,0
0.4375423763366304,0.413648012486852,0
2.432939359786414,-1.3143631336392043,0
-0.4296495849703248,-0.3098112189565843,0
0.2487284009920216,0.8555198791038445,0
2.693936802424537,-1.9998534020399017,0
1.4671092457064865,1.8775907185830645,0
1.0406973415596967,-0.0851875691483985,0
0.0333184628571429,1.9302574927239349,0
1.7256814293223257,-0.4559591419132088,0
1.1494807082978171,-0.9197902861665654,0
2.12686851627158,1.1541799963968111,0
2.9881264899718416,0.6723506642300492,0
1.0718660571529002,-1.6430184228882174,0
1.0848273011463605,0.1029753241982615,0
0.2674422517994675,0.362826377693436,0
1.2828789405224326,1.276901246805488,0
0.1299856189181907,0.5441776947197929,0
2.489806031342451,1.358509887935134,0
0.8184299906381222,0.3790004189457364,0
1.5322579221726909,-1.082164289941998,0
0.7085429157159093,0.0224640608657763,0
1.5209142898070178,-0.7428514857964974,0
0.8875587939568188,0.8835521734684479,0
1.5769765079797022,-0.7449336028231051,0
2.3427655103989355,0.3584777694413602,0
-0.1912723642428862,2.4936857027186083,0
1.7491880143184486,-0.3579159281184446,0
-0.8403690505309602,1.881741308473241,0
0.9461838586508128,0.0732936049409553,0
0.9152772357229204,-0.9017593509294712,0
1.3487005464958384,0.0704525534498315,0
2.9298637258501907,0.7388925157995486,0
0.3232066126008334,0.2879592427337803,0
2.071415037514197,-0.8304147600900884,0
-0.3022746640283053,0.8862326091975481,0
0.1922825247582499,-0.479446546211885,0
-0.727077154624771,1.457361044001308,0
0.1343474688187149,0.9016757870174036,0
-0.0771144606454253,0.505121684500503,0
2.7107635582811738,0.8766447951491123,0
4.170746207536664,1.0798337666833908,0
0.325768984205956,0.3479957975320627,0
0.205190128501654,2.453887785122332,0
1.6401574882435543,1.6085369491040065,0
-0.0795833527285398,0.3233119785090031,0
2.742092421779995,-1.6003527691547892,0
0.3107850388813922,2.0079817366823782,0
2.2900423762611304,0.1373897479632673,0
0.6599062269401198,-1.2416367017070686,0
0.5164290774312524,0.5251515578457288,0
2.48294202822739,-0.73717646428736,0
1.0531887837775886,-0.9035655938257396,0
1.7152333314440895,-1.0147268220197208,0
1.2106244985526613,-0.1091503866425367,0
1.0720359456981945,-0.1652046494745608,0
0.8787065877870582,-0.7871349232879916,0
0.951265099393954,-1.0958897672211638,0
0.4254756825847046,0.1848986165209835,0
2.125104790358732,-0.7618471439713862,0
0.0876147865072506,-0.7333474121154041,0
2.285264979847498,1.0089930392447148,0
0.470808789990068,0.0254385513750285,0
3.6115746686569983,0.4905360182980869,0
2.576843426146333,-1.4356821323602216,0
1.816825183442743,-1.1617427889429466,0
2.892025340123266,1.6257830442134504,0
0.9168229864216304,-0.4819207594437852,0
-0.0740791013792604,0.919702238001636,0
0.574290652373292,-0.4546574094288818,0
-0.5890458431983868,0.2073235509624145,0
2.624577967830412,-1.406259449595697,0
0.0663321917053687,1.580805445363216,0
1.642844649066764,-0.2838785591047549,0
2.551446153526894,1.4181804124056394,0
1.4195370213472636,-0.0297461302148516,0
-0.7152838353849232,1.1078835533795417,0
0.4345013000419326,-0.0645453020343492,0
2.3437305938487105,0.9109784736986708,0
2.262714147735147,0.6936015744653018,0
0.9538334792220716,0.3260342937483125,0
1.297167310408842,-1.1135411696682094,0
1.8708997454336371,0.654564442707802,1
3.637863023212671,1.0391674430182114,1
3.5292641990586517,0.9599905642248132,1
-0.2006831613279945,2.281585046423888,1
1.0769569742209977,-0.3307352318152099,1
-0.4007617226321328,0.5858438876308283,1
-0.3687757933673408,1.0389226996422458,1
1.6132127098558868,1.8600809513957528,1
1.3012024248401557,0.7257996029961222,1
1.2387699950931046,1.0522357075760846,1
1.4860048007980515,1.714859662947238,1
1.098734772552498,0.9619480087455065,1
0.6922200333154178,2.2552675065997567,1
1.079757234591018,0.7422679527643732,1
-2.0733187325684463,1.7354237740481877,1
-2.017570738404631,2.720376775470377,1
1.3511035907686106,0.6497055782041571,1
0.5286980933895282,1.647575574214494,1
1.741742103693826,1.357381622732881,1
0.752532941165452,0.8090501524123588,1
-0.1528224085252124,2.4331157476426104,1
-1.2648608172963804,1.384068805275544,1
1.3344109882606836,-0.2944409568816577,1
1.2240541615084843,0.4707471250410145,1
-1.4646908530242717,2.473922168985237,1
1.623801764902402,0.2409369395122592,1
